CustomerID,Age,Gender,MaritalStatus,Children,Income,EducationLevel,Location,PurchaseFrequency,AvgPurchaseAmount,LastPurchaseDate,TotalPurchases,PreferredProductCategory,PreferredPurchaseChannel,DiscountUsed,PurchaseTimeOfDay,EmailResponse,SocialMediaInteraction,EmailOpenRate,NPS,LoyaltyProgram,Season,DeviceType,PreferredPaymentMethod
1,56,Female,Married,2,40590.34,Master's,Rural,34,235.22,2023-10-19,85,Electronics,Online,Yes,Afternoon,6,12,0.3,8,No,Summer,Tablet,Transfer
2,69,Female,Married,1,68774.77,Bachelor's,Suburban,20,124.51,2023-05-20,38,Home,In-store,No,Morning,13,35,0.27,7,No,Summer,Tablet,Transfer
3,46,Male,Married,2,44495.4,Master's,Urban,11,183.18,2023-07-22,45,Fashion,Online,No,Evening,10,12,0.96,8,No,Summer,Tablet,Transfer
4,32,Female,Single,0,57085.95,PhD,Rural,16,155.44,2023-01-25,97,Home,Online,No,Evening,8,11,0.29,3,No,Winter,Tablet,Cash
5,60,Female,Divorced,0,52496.23,Bachelor's,Rural,31,174.8,2023-02-16,77,Fashion,In-store,No,Evening,12,36,0.33,2,Yes,Summer,Mobile,Transfer
6,25,Female,Single,1,35360.3,PhD,Suburban,6,232.45,2022-11-29,17,Fashion,In-store,Yes,Afternoon,17,9,0.97,7,No,Spring,Desktop,Transfer
7,38,Female,Divorced,3,49701.65,Master's,Urban,19,155.42,2022-11-10,74,Toys,Online,No,Morning,10,8,0.76,8,No,Summer,Mobile,Transfer
8,56,Female,Single,3,55004.65,PhD,Urban,37,185.58,2023-06-16,10,Home,In-store,Yes,Evening,14,6,0.73,1,Yes,Summer,Tablet,Transfer
9,36,Male,Divorced,1,49035.61,Bachelor's,Urban,4,162.26,2023-05-22,88,Toys,In-store,Yes,Afternoon,18,1,0.87,9,Yes,Summer,Tablet,Credit Card
10,40,Female,Single,1,29859.4,High School,Suburban,47,308.3,2023-07-13,56,Fashion,Online,No,Afternoon,0,22,0.2,4,No,Fall,Desktop,Transfer
11,28,Male,Married,0,75521.44,PhD,Urban,4,225.7,2023-07-22,7,Electronics,Online,Yes,Afternoon,3,38,0.74,4,No,Winter,Tablet,Transfer
12,28,Female,Single,3,51315.49,PhD,Suburban,20,216.51,2023-10-15,85,Fashion,In-store,No,Evening,13,39,0.55,3,No,Summer,Mobile,Cash
13,41,Male,Divorced,2,38085.46,Bachelor's,Suburban,10,251.26,2023-02-06,67,Toys,Online,Yes,Evening,13,38,0.85,6,No,Winter,Mobile,Credit Card
14,53,Male,Single,0,74311.52,Bachelor's,Suburban,24,155.44,2023-05-03,53,Home,Online,No,Evening,2,20,0.56,1,Yes,Spring,Desktop,Cash
15,57,Female,Single,1,59260.85,PhD,Rural,35,264.44,2023-10-08,80,Home,Online,Yes,Evening,16,22,0.66,6,Yes,Spring,Mobile,Transfer
16,41,Female,Single,3,31997.45,Master's,Urban,26,225.96,2023-10-03,51,Toys,Online,Yes,Evening,2,28,0.53,2,No,Summer,Mobile,Cash
17,20,Female,Married,2,34332.58,PhD,Urban,37,82.93,2023-05-14,59,Home,Online,No,Evening,15,13,0.53,9,No,Spring,Mobile,Cash
18,39,Male,Single,2,46664.08,Bachelor's,Suburban,38,92.9,2023-03-18,68,Beauty,Online,No,Evening,13,25,0.79,2,No,Winter,Mobile,Transfer
19,19,Female,Married,0,54459.6,High School,Suburban,21,157.08,2023-04-27,69,Electronics,Online,Yes,Evening,19,4,0.67,7,No,Fall,Tablet,Credit Card
20,41,Male,Married,3,59342.0,High School,Urban,40,100.92,2022-11-20,85,Electronics,In-store,Yes,Evening,12,30,0.67,1,No,Summer,Mobile,Credit Card
21,61,Male,Single,3,64252.68,Master's,Suburban,39,182.13,2023-03-16,71,Electronics,Online,No,Afternoon,14,24,0.51,7,Yes,Spring,Desktop,Cash
22,47,Male,Single,1,58093.59,PhD,Urban,21,123.97,2022-12-15,94,Home,In-store,Yes,Evening,13,30,0.58,5,Yes,Winter,Desktop,Transfer
23,55,Female,Single,3,70201.19,High School,Rural,10,192.67,2022-11-26,19,Home,In-store,No,Morning,18,49,0.77,8,Yes,Winter,Mobile,Cash
24,19,Female,Divorced,3,51901.9,PhD,Suburban,38,305.88,2023-07-05,36,Fashion,In-store,Yes,Afternoon,5,19,0.84,4,No,Spring,Desktop,Cash
25,38,Male,Single,0,38605.41,Bachelor's,Urban,46,196.3,2023-05-29,72,Fashion,Online,No,Evening,9,43,0.73,7,No,Winter,Mobile,Cash
26,50,Male,Married,3,49949.74,High School,Suburban,4,177.28,2023-02-02,22,Electronics,Online,Yes,Morning,14,16,0.93,6,Yes,Winter,Desktop,Transfer
27,29,Female,Single,2,48965.29,Master's,Urban,45,229.12,2023-05-10,87,Beauty,In-store,No,Evening,19,44,0.84,5,Yes,Summer,Desktop,Transfer
28,39,Male,Divorced,0,11326.77,Bachelor's,Urban,20,147.77,2023-07-20,47,Fashion,Online,No,Morning,5,1,0.61,4,No,Winter,Mobile,Credit Card
29,61,Female,Single,0,41579.5,Master's,Suburban,17,263.26,2023-08-01,39,Fashion,In-store,Yes,Morning,9,24,0.7,7,Yes,Spring,Mobile,Transfer
30,42,Male,Divorced,1,54713.06,Bachelor's,Rural,7,237.14,2023-04-29,82,Home,Online,No,Morning,6,12,0.93,5,No,Summer,Tablet,Cash
31,66,Female,Divorced,3,43636.77,High School,Urban,4,202.91,2023-01-22,62,Beauty,Online,Yes,Morning,16,38,0.66,5,No,Spring,Mobile,Cash
32,44,Male,Single,1,40306.86,Master's,Urban,29,211.57,2023-05-04,37,Electronics,In-store,No,Afternoon,17,27,0.84,1,Yes,Fall,Mobile,Credit Card
33,59,Female,Married,2,63670.64,Master's,Urban,14,353.13,2023-05-15,18,Fashion,In-store,No,Afternoon,16,41,0.72,2,Yes,Spring,Tablet,Transfer
34,45,Male,Divorced,0,36251.81,Bachelor's,Rural,3,270.67,2023-04-28,38,Beauty,In-store,No,Morning,8,5,0.6,5,Yes,Spring,Mobile,Cash
35,33,Female,Single,0,60674.34,Master's,Rural,24,364.96,2023-05-10,65,Beauty,Online,Yes,Evening,9,2,0.32,3,No,Summer,Mobile,Credit Card
36,32,Female,Single,0,30008.83,Bachelor's,Suburban,37,239.9,2023-03-24,8,Electronics,In-store,No,Morning,9,34,0.48,2,No,Winter,Tablet,Credit Card
37,64,Male,Married,2,91411.43,Bachelor's,Rural,16,89.62,2023-03-13,92,Beauty,Online,Yes,Afternoon,6,17,0.97,4,Yes,Spring,Mobile,Cash
38,68,Male,Divorced,2,46764.72,Bachelor's,Suburban,4,180.34,2023-05-23,63,Beauty,Online,No,Evening,15,10,0.69,4,No,Summer,Mobile,Cash
39,61,Female,Divorced,1,45151.02,Bachelor's,Suburban,24,72.48,2023-06-20,33,Beauty,Online,Yes,Afternoon,17,19,0.61,4,No,Fall,Tablet,Transfer
40,69,Male,Single,1,67145.99,High School,Rural,34,239.62,2023-03-22,87,Fashion,In-store,Yes,Afternoon,5,4,0.94,4,No,Summer,Tablet,Credit Card
41,20,Female,Single,1,43719.43,Bachelor's,Suburban,30,255.91,2023-06-01,10,Electronics,In-store,Yes,Evening,19,18,0.63,3,Yes,Summer,Desktop,Cash
42,54,Male,Married,3,71823.92,PhD,Rural,18,133.56,2023-09-29,53,Beauty,In-store,No,Morning,0,21,0.57,7,No,Winter,Mobile,Credit Card
43,68,Female,Married,0,55573.91,Master's,Suburban,19,150.83,2023-09-07,44,Beauty,Online,Yes,Morning,0,18,0.78,9,Yes,Spring,Desktop,Transfer
44,24,Female,Divorced,0,48224.03,PhD,Rural,31,211.16,2023-10-25,87,Fashion,Online,No,Morning,11,46,0.74,5,Yes,Fall,Desktop,Cash
45,38,Female,Divorced,1,46624.91,High School,Rural,19,110.14,2023-03-02,69,Electronics,In-store,Yes,Morning,1,15,0.27,4,No,Summer,Tablet,Transfer
46,26,Female,Single,0,68113.88,PhD,Suburban,49,104.51,2022-12-23,73,Home,Online,Yes,Evening,3,23,0.52,2,Yes,Spring,Mobile,Credit Card
47,56,Female,Divorced,1,53457.31,Master's,Urban,46,292.9,2023-06-28,31,Fashion,Online,Yes,Evening,16,40,0.53,2,No,Spring,Mobile,Transfer
48,35,Female,Married,3,56484.63,PhD,Suburban,19,208.6,2023-10-20,84,Electronics,In-store,Yes,Evening,3,3,0.44,5,Yes,Summer,Tablet,Transfer
49,21,Male,Married,3,58115.03,High School,Rural,22,158.14,2023-10-16,10,Beauty,In-store,No,Afternoon,10,14,0.57,7,Yes,Spring,Desktop,Credit Card
50,42,Male,Single,2,51994.04,Bachelor's,Urban,24,73.09,2023-04-07,17,Electronics,In-store,Yes,Evening,3,24,0.47,9,No,Summer,Tablet,Transfer
51,31,Male,Married,3,57798.08,PhD,Suburban,45,263.93,2023-09-19,68,Electronics,Online,Yes,Morning,0,43,0.28,7,Yes,Summer,Mobile,Credit Card
52,67,Female,Married,1,48225.15,High School,Suburban,12,148.66,2023-06-19,66,Electronics,Online,No,Afternoon,6,34,0.47,5,Yes,Summer,Tablet,Cash
53,26,Female,Married,3,49252.87,High School,Suburban,30,339.55,2023-03-18,23,Home,Online,Yes,Morning,17,13,0.17,6,Yes,Fall,Mobile,Credit Card
54,43,Female,Married,2,33213.28,Master's,Urban,38,264.45,2023-07-13,80,Electronics,Online,Yes,Morning,8,48,0.62,3,No,Summer,Desktop,Credit Card
55,19,Female,Single,0,54466.4,Master's,Rural,31,139.39,2022-12-29,84,Home,Online,Yes,Evening,2,18,0.87,5,No,Winter,Mobile,Cash
56,37,Male,Single,1,24206.88,PhD,Suburban,36,146.34,2023-05-25,47,Beauty,In-store,Yes,Evening,7,37,0.75,8,Yes,Spring,Desktop,Credit Card
57,45,Male,Divorced,0,54253.37,Bachelor's,Suburban,19,329.14,2022-12-05,78,Home,Online,No,Morning,18,35,0.42,1,Yes,Fall,Desktop,Cash
58,64,Female,Married,2,45790.76,High School,Suburban,48,193.68,2023-02-10,93,Beauty,Online,No,Morning,3,6,0.18,1,Yes,Spring,Mobile,Cash
59,24,Male,Divorced,2,55618.78,PhD,Suburban,45,161.5,2023-03-21,24,Beauty,Online,Yes,Afternoon,17,29,0.28,7,No,Fall,Mobile,Credit Card
60,61,Male,Single,2,34267.57,High School,Suburban,36,202.08,2023-03-29,99,Home,In-store,No,Evening,19,18,0.59,5,No,Winter,Desktop,Transfer
61,25,Female,Single,0,18209.64,High School,Rural,30,161.16,2023-09-17,72,Fashion,In-store,No,Afternoon,10,48,0.29,5,Yes,Fall,Tablet,Transfer
62,64,Male,Single,0,44737.02,Bachelor's,Rural,49,218.08,2023-04-01,48,Toys,In-store,Yes,Afternoon,13,24,0.59,1,No,Fall,Mobile,Cash
63,52,Female,Single,0,34311.31,Bachelor's,Suburban,33,194.31,2023-09-03,27,Electronics,Online,No,Afternoon,17,15,0.31,9,No,Fall,Desktop,Transfer
64,31,Male,Single,0,23291.65,PhD,Urban,18,265.66,2023-06-22,6,Toys,In-store,Yes,Morning,15,46,0.86,1,No,Spring,Desktop,Transfer
65,34,Female,Single,2,61519.75,Bachelor's,Rural,49,170.86,2023-07-20,26,Electronics,In-store,No,Afternoon,2,39,0.46,5,No,Summer,Tablet,Credit Card
66,53,Female,Single,2,74018.57,Bachelor's,Urban,28,133.64,2023-04-20,61,Electronics,In-store,No,Afternoon,14,7,0.32,9,Yes,Spring,Mobile,Cash
67,67,Female,Married,1,38045.73,PhD,Rural,47,173.83,2023-05-28,76,Beauty,Online,No,Morning,3,17,0.83,4,No,Summer,Desktop,Cash
68,57,Female,Divorced,1,48863.44,Bachelor's,Suburban,11,173.37,2023-07-26,11,Electronics,In-store,Yes,Evening,4,27,0.41,8,No,Spring,Tablet,Credit Card
69,21,Male,Single,0,45383.22,Master's,Rural,45,194.18,2023-03-20,82,Electronics,Online,No,Evening,16,15,0.2,6,Yes,Winter,Desktop,Transfer
70,19,Female,Married,3,40116.52,High School,Suburban,33,247.59,2023-04-10,60,Home,Online,Yes,Afternoon,6,18,0.61,3,Yes,Winter,Mobile,Cash
71,23,Female,Married,3,59956.06,High School,Rural,17,243.49,2023-08-14,71,Toys,In-store,Yes,Morning,15,41,0.62,4,No,Fall,Tablet,Transfer
72,59,Female,Divorced,2,65152.12,High School,Suburban,6,289.97,2023-06-30,20,Home,Online,No,Evening,13,16,0.74,2,No,Winter,Desktop,Cash
73,21,Male,Single,2,36970.89,High School,Suburban,4,139.14,2023-03-28,87,Electronics,In-store,Yes,Afternoon,15,44,0.32,1,Yes,Fall,Tablet,Cash
74,46,Female,Divorced,2,50671.5,PhD,Suburban,20,229.15,2023-10-28,55,Beauty,Online,No,Afternoon,6,12,0.5,8,Yes,Summer,Mobile,Cash
75,35,Male,Single,1,69268.0,High School,Suburban,48,254.55,2023-08-03,86,Home,In-store,Yes,Morning,8,6,0.35,1,Yes,Winter,Tablet,Cash
76,43,Female,Married,1,60335.54,High School,Urban,47,149.43,2023-07-20,84,Home,In-store,Yes,Afternoon,3,26,0.17,1,No,Summer,Mobile,Transfer
77,61,Male,Married,2,62565.46,High School,Suburban,27,184.43,2023-07-05,76,Fashion,In-store,No,Evening,10,9,0.89,4,No,Spring,Desktop,Transfer
78,51,Male,Married,2,70519.78,High School,Urban,15,68.75,2023-06-21,16,Electronics,Online,No,Morning,1,33,0.76,6,Yes,Summer,Mobile,Transfer
79,27,Female,Married,2,70322.68,Master's,Urban,6,268.01,2022-12-24,57,Beauty,In-store,No,Evening,11,35,0.37,9,No,Spring,Desktop,Transfer
80,53,Male,Divorced,3,65429.64,High School,Suburban,47,183.84,2023-07-28,79,Home,Online,No,Evening,11,24,0.64,1,Yes,Summer,Desktop,Credit Card
81,31,Female,Single,1,52174.06,Master's,Urban,14,260.49,2022-12-05,9,Home,In-store,Yes,Evening,3,5,0.28,7,No,Summer,Mobile,Cash
82,48,Female,Single,3,44262.75,PhD,Rural,11,215.45,2023-06-11,31,Beauty,Online,Yes,Afternoon,17,23,0.9,5,Yes,Winter,Desktop,Cash
83,65,Female,Divorced,3,51552.17,Bachelor's,Suburban,39,186.11,2023-01-17,16,Electronics,Online,Yes,Afternoon,6,17,0.2,8,Yes,Summer,Tablet,Cash
84,32,Male,Single,2,41983.9,High School,Urban,9,80.54,2023-10-04,21,Fashion,In-store,No,Evening,0,22,0.1,7,No,Winter,Desktop,Credit Card
85,25,Male,Married,2,20712.7,Bachelor's,Suburban,26,93.88,2023-01-27,10,Home,In-store,Yes,Evening,12,5,0.55,4,No,Winter,Mobile,Transfer
86,31,Female,Single,0,45807.51,Bachelor's,Suburban,16,5.51,2023-03-13,9,Fashion,In-store,No,Morning,5,28,0.62,4,No,Fall,Tablet,Cash
87,40,Female,Married,0,55362.89,PhD,Suburban,5,157.8,2023-10-15,61,Toys,In-store,Yes,Morning,5,24,0.62,6,No,Fall,Tablet,Transfer
88,57,Male,Divorced,3,41190.96,Bachelor's,Urban,10,370.87,2023-09-03,32,Electronics,In-store,No,Afternoon,11,16,0.15,6,No,Spring,Desktop,Transfer
89,38,Female,Single,1,47108.3,Master's,Rural,3,103.4,2023-08-03,82,Toys,Online,Yes,Afternoon,7,45,0.38,9,No,Summer,Desktop,Credit Card
90,33,Female,Divorced,2,47689.45,Bachelor's,Rural,13,2.64,2023-04-16,73,Toys,In-store,Yes,Morning,18,23,0.55,5,Yes,Spring,Mobile,Credit Card
91,62,Female,Single,2,70352.85,Bachelor's,Urban,43,272.2,2022-11-04,63,Toys,In-store,No,Evening,4,10,0.29,8,No,Summer,Tablet,Transfer
92,35,Male,Married,3,44608.44,Bachelor's,Suburban,49,377.28,2023-10-06,37,Electronics,Online,Yes,Afternoon,17,25,0.89,5,Yes,Fall,Mobile,Cash
93,64,Male,Divorced,0,70349.5,High School,Urban,30,222.34,2023-10-07,66,Electronics,In-store,No,Evening,4,33,0.18,2,Yes,Fall,Desktop,Cash
94,41,Male,Single,1,9312.64,High School,Urban,45,221.65,2023-01-04,54,Beauty,In-store,Yes,Morning,9,27,0.54,6,No,Summer,Tablet,Credit Card
95,43,Female,Married,0,70217.84,Master's,Urban,6,176.76,2022-11-27,23,Fashion,Online,Yes,Afternoon,0,2,0.72,9,Yes,Summer,Mobile,Credit Card
96,42,Female,Divorced,0,69461.09,Master's,Suburban,17,65.43,2023-02-07,90,Fashion,In-store,No,Afternoon,9,10,0.34,3,Yes,Fall,Mobile,Credit Card
97,62,Female,Divorced,0,63533.82,High School,Urban,45,91.2,2023-05-04,73,Beauty,In-store,No,Morning,4,37,0.66,1,No,Fall,Mobile,Credit Card
98,58,Male,Single,0,19821.23,Master's,Suburban,19,176.24,2022-11-06,70,Beauty,In-store,Yes,Afternoon,11,13,0.85,1,No,Spring,Mobile,Credit Card
99,46,Female,Single,2,65283.3,High School,Urban,42,161.87,2023-08-25,98,Toys,Online,Yes,Morning,6,25,0.27,3,No,Fall,Mobile,Credit Card
100,32,Female,Single,2,49248.21,PhD,Rural,35,191.36,2022-11-15,51,Beauty,In-store,Yes,Afternoon,8,47,0.93,5,Yes,Summer,Tablet,Credit Card
101,62,Female,Married,0,12059.94,Bachelor's,Urban,46,262.2,2022-12-15,43,Home,Online,Yes,Morning,11,20,0.6,3,No,Spring,Mobile,Cash
102,18,Female,Single,1,69472.67,Bachelor's,Urban,26,156.36,2023-09-13,72,Fashion,In-store,Yes,Afternoon,0,38,0.37,9,No,Summer,Tablet,Credit Card
103,42,Male,Divorced,3,71662.6,Master's,Rural,5,263.73,2023-05-10,37,Beauty,Online,Yes,Evening,10,29,0.49,8,No,Winter,Mobile,Credit Card
104,24,Male,Divorced,1,21432.32,High School,Suburban,29,156.85,2023-09-10,17,Home,In-store,No,Evening,14,7,0.38,3,No,Spring,Desktop,Cash
105,26,Female,Single,1,52631.32,High School,Suburban,37,277.87,2023-07-22,88,Home,Online,No,Evening,1,19,0.75,9,Yes,Summer,Desktop,Cash
106,41,Male,Single,1,70828.87,Master's,Urban,20,206.48,2023-03-30,58,Home,Online,No,Afternoon,19,47,0.82,6,No,Fall,Mobile,Transfer
107,18,Male,Divorced,0,68452.42,High School,Rural,49,167.31,2023-04-27,11,Home,Online,Yes,Afternoon,6,31,0.85,7,Yes,Winter,Desktop,Credit Card
108,61,Female,Married,2,62540.92,PhD,Suburban,21,205.2,2023-09-05,83,Toys,Online,Yes,Evening,11,21,0.99,4,No,Summer,Tablet,Credit Card
109,25,Female,Single,1,10291.21,Bachelor's,Urban,10,177.98,2023-09-15,91,Home,Online,Yes,Evening,17,6,0.81,4,Yes,Spring,Mobile,Credit Card
110,41,Male,Single,0,60943.14,Master's,Rural,5,208.49,2023-05-26,18,Toys,Online,No,Morning,2,8,0.64,2,Yes,Summer,Tablet,Credit Card
111,28,Female,Divorced,1,46728.44,Master's,Suburban,36,256.86,2023-05-11,91,Toys,In-store,No,Morning,6,44,0.41,5,Yes,Winter,Mobile,Transfer
112,68,Male,Single,1,64937.86,High School,Suburban,6,193.46,2023-03-04,23,Home,In-store,Yes,Morning,10,0,0.59,8,No,Spring,Desktop,Cash
113,34,Female,Married,0,53842.42,Master's,Rural,26,172.28,2023-01-23,58,Fashion,Online,Yes,Evening,17,28,0.14,7,Yes,Winter,Tablet,Cash
114,25,Male,Divorced,2,49701.78,PhD,Rural,4,115.74,2023-03-05,97,Home,Online,No,Evening,11,7,0.77,7,No,Summer,Desktop,Credit Card
115,52,Female,Single,2,59613.56,High School,Rural,39,243.44,2023-10-27,24,Home,Online,No,Evening,5,3,0.5,6,No,Fall,Desktop,Credit Card
116,52,Male,Divorced,3,47421.3,High School,Rural,39,226.12,2023-08-09,33,Home,Online,No,Morning,4,34,0.12,3,No,Fall,Mobile,Credit Card
117,50,Male,Single,0,49635.84,High School,Urban,35,111.35,2022-12-28,28,Fashion,In-store,Yes,Afternoon,0,2,0.16,5,No,Summer,Tablet,Transfer
118,22,Male,Single,3,41671.64,High School,Rural,1,262.66,2022-11-05,86,Electronics,Online,Yes,Evening,11,44,0.45,1,No,Summer,Desktop,Transfer
119,59,Female,Single,3,25918.87,PhD,Suburban,24,110.14,2023-02-26,67,Electronics,In-store,Yes,Afternoon,10,39,0.63,7,Yes,Summer,Mobile,Cash
120,56,Male,Married,3,58517.8,High School,Suburban,36,277.19,2023-09-08,78,Toys,In-store,No,Afternoon,3,6,0.52,9,No,Spring,Mobile,Credit Card
121,58,Male,Married,2,37909.55,Master's,Urban,6,251.59,2023-05-24,61,Toys,Online,No,Afternoon,17,26,0.66,1,Yes,Winter,Mobile,Credit Card
122,45,Female,Divorced,0,46988.12,PhD,Suburban,41,231.47,2023-03-20,12,Fashion,Online,Yes,Morning,3,0,0.53,2,Yes,Winter,Desktop,Credit Card
123,24,Female,Single,3,54304.61,Bachelor's,Suburban,46,171.73,2023-10-17,94,Beauty,In-store,Yes,Afternoon,16,26,0.7,3,Yes,Winter,Mobile,Credit Card
124,26,Male,Single,0,18721.74,Bachelor's,Rural,44,243.18,2023-03-22,66,Electronics,In-store,No,Evening,1,15,0.3,3,Yes,Summer,Tablet,Transfer
125,25,Male,Married,0,22079.77,Master's,Suburban,31,280.73,2023-09-01,33,Toys,Online,Yes,Morning,1,37,0.2,8,Yes,Winter,Tablet,Cash
126,29,Female,Single,2,45503.92,Master's,Urban,20,244.43,2023-07-02,78,Electronics,Online,No,Evening,11,6,0.64,7,Yes,Summer,Desktop,Cash
127,51,Female,Married,3,56818.45,PhD,Rural,24,149.73,2023-01-28,21,Fashion,Online,No,Evening,5,43,0.54,6,Yes,Spring,Tablet,Transfer
128,50,Female,Single,3,61160.57,Bachelor's,Rural,25,220.06,2023-09-16,70,Fashion,In-store,Yes,Morning,9,22,0.12,4,No,Fall,Mobile,Credit Card
129,65,Female,Divorced,0,26130.28,Bachelor's,Urban,36,284.9,2023-01-11,10,Beauty,In-store,No,Evening,15,40,0.44,9,Yes,Summer,Desktop,Cash
130,40,Female,Single,1,59549.47,Bachelor's,Rural,21,364.93,2023-08-31,62,Beauty,Online,Yes,Evening,13,10,0.2,1,No,Summer,Mobile,Cash
131,41,Male,Single,2,46323.96,Bachelor's,Rural,30,184.61,2023-08-07,73,Fashion,In-store,No,Morning,6,41,0.58,2,Yes,Fall,Desktop,Transfer
