CustomerID,Age,Gender,MaritalStatus,Children,Income,EducationLevel,Location,PurchaseFrequency,AvgPurchaseAmount,LastPurchaseDate,TotalPurchases,PreferredProductCategory,PreferredPurchaseChannel,DiscountUsed,PurchaseTimeOfDay,EmailResponse,SocialMediaInteraction,EmailOpenRate,NPS,LoyaltyProgram,Season,DeviceType,PreferredPaymentMethod
132,54,Female,Married,2,36752.64,Bachelor's,Urban,24,264.34,2023-04-05,32,Toys,In-store,No,Evening,18,32,0.46,4,Yes,Fall,Desktop,Credit Card
133,52,Male,Single,2,40271.72,High School,Rural,44,285.09,2023-08-15,66,Electronics,Online,Yes,Afternoon,16,49,0.65,3,Yes,Spring,Mobile,Cash
134,61,Male,Single,2,62027.86,Master's,Urban,42,139.07,2023-04-13,45,Home,Online,No,Evening,8,35,0.83,1,Yes,Winter,Tablet,Credit Card
135,57,Male,Married,3,54110.09,High School,Urban,30,333.66,2023-01-03,73,Beauty,In-store,Yes,Afternoon,12,36,0.37,5,No,Summer,Tablet,Cash
136,39,Female,Divorced,3,50754.6,Bachelor's,Suburban,22,120.11,2023-03-23,86,Home,In-store,Yes,Evening,4,40,0.97,7,No,Winter,Desktop,Transfer
137,44,Male,Divorced,1,53652.44,PhD,Suburban,28,260.67,2023-03-24,94,Toys,Online,No,Morning,4,16,0.58,2,No,Summer,Mobile,Credit Card
138,52,Male,Married,2,63921.47,PhD,Rural,7,222.9,2023-10-29,88,Beauty,Online,Yes,Morning,9,34,0.66,5,Yes,Spring,Mobile,Transfer
139,18,Female,Married,2,48543.51,Bachelor's,Rural,35,204.17,2023-10-26,45,Home,Online,Yes,Evening,9,47,0.71,6,Yes,Fall,Desktop,Cash
140,52,Male,Married,0,50814.78,Bachelor's,Urban,28,391.01,2023-07-31,53,Toys,Online,Yes,Morning,6,4,0.7,7,Yes,Spring,Tablet,Transfer
141,54,Male,Married,3,67072.56,PhD,Rural,14,177.41,2023-10-24,95,Electronics,Online,Yes,Evening,14,47,0.56,1,No,Fall,Mobile,Transfer
142,64,Female,Married,2,45026.2,High School,Urban,10,176.2,2023-03-11,53,Toys,In-store,Yes,Morning,6,31,0.49,7,Yes,Winter,Tablet,Transfer
143,31,Male,Divorced,1,59272.11,High School,Urban,16,299.86,2023-07-16,80,Beauty,In-store,Yes,Afternoon,14,2,0.15,4,No,Winter,Tablet,Cash
144,20,Male,Divorced,1,42444.43,Bachelor's,Rural,16,257.14,2023-05-24,75,Fashion,In-store,No,Evening,2,46,0.12,8,No,Spring,Desktop,Credit Card
145,18,Male,Married,3,43761.99,High School,Urban,31,296.16,2023-04-06,7,Electronics,In-store,Yes,Afternoon,18,34,0.42,4,Yes,Fall,Desktop,Transfer
146,22,Female,Single,1,48439.25,PhD,Suburban,42,208.77,2023-03-06,14,Home,Online,No,Afternoon,9,13,0.4,6,Yes,Spring,Tablet,Credit Card
147,43,Female,Married,1,57729.09,High School,Rural,25,223.77,2022-12-05,93,Beauty,Online,No,Evening,14,47,0.45,9,No,Fall,Mobile,Cash
148,31,Female,Single,3,67912.73,Bachelor's,Suburban,13,342.57,2022-12-03,39,Fashion,Online,Yes,Afternoon,2,30,0.22,5,No,Fall,Mobile,Credit Card
149,56,Male,Married,2,51448.18,PhD,Rural,6,137.3,2023-09-12,84,Toys,In-store,No,Evening,5,30,0.76,4,No,Winter,Desktop,Transfer
150,44,Male,Married,2,27502.45,High School,Urban,44,192.28,2023-10-21,6,Fashion,In-store,No,Afternoon,11,16,0.87,8,Yes,Winter,Tablet,Transfer
151,26,Female,Divorced,1,59471.69,Master's,Rural,9,259.87,2022-11-15,28,Beauty,In-store,Yes,Evening,14,23,0.94,9,Yes,Fall,Mobile,Transfer
152,32,Male,Single,1,86807.63,PhD,Suburban,45,185.31,2023-05-29,78,Beauty,Online,Yes,Evening,5,22,0.54,4,Yes,Fall,Mobile,Transfer
153,32,Male,Single,2,51630.03,PhD,Urban,36,157.24,2023-08-23,42,Fashion,In-store,Yes,Morning,12,17,0.73,3,Yes,Fall,Desktop,Transfer
154,43,Female,Divorced,3,24368.49,Master's,Rural,43,246.39,2023-05-16,26,Toys,Online,No,Evening,18,49,0.87,8,Yes,Winter,Tablet,Transfer
155,59,Female,Divorced,1,52544.79,Master's,Rural,20,300.19,2023-02-02,30,Fashion,Online,No,Evening,2,13,0.48,5,Yes,Winter,Mobile,Cash
156,30,Male,Divorced,0,49954.81,PhD,Rural,18,189.44,2023-08-25,47,Beauty,Online,Yes,Afternoon,7,49,0.38,2,No,Summer,Desktop,Cash
157,68,Male,Divorced,3,48693.37,Master's,Suburban,43,187.36,2022-11-11,59,Beauty,Online,Yes,Evening,7,14,0.94,9,No,Fall,Mobile,Cash
158,49,Male,Single,1,64181.15,Bachelor's,Suburban,21,151.42,2023-02-22,43,Home,Online,No,Morning,19,14,0.56,3,No,Summer,Mobile,Credit Card
159,56,Female,Single,1,70674.12,Bachelor's,Rural,4,177.8,2023-09-14,95,Home,Online,No,Afternoon,14,5,0.55,2,Yes,Fall,Mobile,Credit Card
160,66,Female,Married,0,60253.79,Bachelor's,Urban,33,281.27,2023-05-01,33,Electronics,In-store,No,Afternoon,3,26,0.26,1,No,Winter,Desktop,Cash
161,69,Female,Married,0,48004.13,PhD,Urban,27,206.08,2022-12-16,24,Beauty,Online,No,Morning,18,14,0.2,8,Yes,Summer,Tablet,Credit Card
162,49,Female,Divorced,2,66885.18,Master's,Suburban,7,139.63,2023-04-28,95,Home,Online,Yes,Afternoon,2,49,0.86,3,Yes,Summer,Desktop,Credit Card
163,21,Male,Divorced,3,27592.56,Master's,Urban,6,219.68,2023-08-03,45,Fashion,In-store,No,Afternoon,12,35,0.65,7,No,Spring,Tablet,Transfer
164,47,Female,Divorced,3,39259.16,High School,Suburban,15,278.84,2022-12-04,58,Toys,Online,No,Afternoon,7,7,0.39,1,Yes,Fall,Mobile,Transfer
165,54,Female,Married,2,40930.58,High School,Rural,18,157.86,2023-06-15,24,Fashion,In-store,No,Afternoon,15,14,0.27,1,No,Winter,Tablet,Credit Card
166,40,Female,Married,3,49535.74,Master's,Suburban,32,100.35,2022-11-09,23,Toys,In-store,No,Morning,12,2,0.6,9,No,Spring,Mobile,Credit Card
167,56,Female,Married,3,57601.02,Master's,Suburban,11,364.31,2023-08-04,88,Home,In-store,Yes,Morning,2,46,0.63,8,Yes,Spring,Mobile,Cash
168,62,Female,Married,3,46989.31,Master's,Rural,20,96.61,2023-01-31,70,Electronics,Online,Yes,Afternoon,15,12,0.29,3,No,Fall,Desktop,Credit Card
169,32,Male,Married,3,36409.46,PhD,Urban,24,173.07,2023-10-13,34,Fashion,Online,No,Afternoon,8,40,0.87,6,No,Spring,Mobile,Transfer
170,60,Male,Married,3,64622.75,Master's,Suburban,15,217.41,2022-12-25,57,Fashion,In-store,No,Morning,13,33,0.18,3,No,Fall,Desktop,Credit Card
171,46,Female,Married,0,46468.15,High School,Suburban,48,179.57,2022-11-08,38,Fashion,Online,Yes,Morning,12,23,0.42,4,No,Spring,Tablet,Cash
172,53,Male,Divorced,3,51531.93,PhD,Rural,7,194.38,2023-05-31,26,Toys,Online,Yes,Morning,6,39,0.71,1,Yes,Fall,Tablet,Transfer
173,30,Female,Divorced,0,58266.02,Master's,Urban,21,243.26,2023-02-14,71,Home,In-store,No,Afternoon,14,31,0.35,5,No,Winter,Mobile,Transfer
174,49,Female,Divorced,3,50583.16,High School,Suburban,42,20.62,2023-07-16,10,Fashion,In-store,No,Afternoon,6,31,0.84,1,No,Fall,Desktop,Transfer
175,24,Male,Divorced,2,50649.08,PhD,Rural,26,104.98,2023-01-20,83,Fashion,Online,Yes,Evening,5,29,0.77,1,No,Fall,Mobile,Transfer
176,68,Male,Married,1,65457.1,Master's,Suburban,44,203.32,2023-09-03,31,Electronics,In-store,Yes,Morning,1,48,0.81,7,Yes,Summer,Desktop,Credit Card
177,39,Female,Single,0,52270.54,Master's,Rural,14,169.68,2023-06-29,14,Electronics,In-store,Yes,Afternoon,8,12,0.21,6,No,Winter,Desktop,Cash
178,45,Female,Married,3,62941.95,Master's,Urban,37,209.71,2022-11-12,77,Home,In-store,Yes,Morning,16,0,0.23,2,Yes,Winter,Desktop,Credit Card
179,19,Female,Single,2,58170.01,PhD,Urban,21,217.07,2023-02-01,52,Home,Online,Yes,Afternoon,4,33,0.36,2,No,Winter,Tablet,Credit Card
180,59,Male,Divorced,1,80253.31,High School,Urban,18,41.31,2023-07-17,74,Beauty,Online,Yes,Morning,11,14,0.57,7,No,Spring,Desktop,Transfer
181,62,Female,Married,0,56141.2,High School,Urban,5,295.52,2023-01-06,63,Electronics,Online,No,Afternoon,0,43,0.77,1,No,Summer,Tablet,Cash
182,23,Female,Divorced,1,59569.6,Bachelor's,Suburban,3,162.63,2023-03-01,63,Beauty,In-store,Yes,Evening,9,13,0.85,2,Yes,Winter,Desktop,Transfer
183,45,Female,Married,2,66524.85,Master's,Suburban,23,135.09,2022-11-30,6,Toys,Online,Yes,Evening,10,28,0.73,8,Yes,Spring,Tablet,Credit Card
184,45,Male,Divorced,0,50954.27,Bachelor's,Urban,26,215.63,2023-02-27,33,Beauty,In-store,Yes,Morning,15,33,0.94,6,Yes,Spring,Tablet,Credit Card
185,61,Female,Single,1,40432.2,Bachelor's,Urban,37,208.04,2023-10-24,72,Fashion,Online,Yes,Afternoon,13,17,0.76,2,Yes,Spring,Tablet,Transfer
186,61,Female,Single,3,42887.82,High School,Urban,24,289.75,2023-06-13,69,Beauty,Online,No,Afternoon,7,6,0.38,7,Yes,Summer,Mobile,Credit Card
187,37,Male,Single,0,43032.4,PhD,Suburban,49,220.39,2022-11-04,87,Home,In-store,No,Morning,16,28,0.34,4,Yes,Spring,Desktop,Credit Card
188,47,Female,Married,1,35745.04,PhD,Urban,19,286.86,2023-10-24,30,Toys,Online,Yes,Afternoon,17,30,0.73,2,No,Summer,Mobile,Transfer
189,28,Female,Single,2,54767.08,High School,Urban,25,129.64,2022-11-14,93,Fashion,In-store,No,Morning,11,24,0.27,6,Yes,Fall,Desktop,Credit Card
190,45,Male,Married,2,40557.25,PhD,Urban,21,210.64,2023-07-30,14,Beauty,Online,No,Afternoon,16,37,0.18,9,No,Spring,Desktop,Cash
191,42,Female,Single,0,52922.79,Bachelor's,Rural,12,116.39,2022-12-15,57,Toys,Online,No,Morning,13,13,0.58,9,Yes,Winter,Mobile,Transfer
192,56,Male,Single,1,47619.88,Master's,Urban,41,207.33,2023-09-23,83,Toys,In-store,No,Afternoon,15,7,0.84,8,Yes,Spring,Tablet,Cash
193,50,Male,Married,0,49375.68,High School,Rural,33,191.43,2023-08-12,63,Fashion,In-store,No,Morning,13,26,0.19,3,Yes,Fall,Desktop,Credit Card
194,18,Female,Married,0,58340.85,Master's,Rural,4,188.2,2023-04-28,26,Beauty,In-store,No,Afternoon,8,1,0.81,3,No,Fall,Tablet,Credit Card
195,44,Female,Single,1,41871.51,PhD,Urban,42,188.86,2023-08-09,55,Toys,Online,Yes,Evening,3,16,0.83,2,Yes,Spring,Mobile,Transfer
196,69,Female,Married,1,59583.37,Master's,Rural,7,255.23,2023-08-05,52,Toys,Online,Yes,Afternoon,10,36,0.53,5,Yes,Fall,Tablet,Credit Card
197,30,Female,Single,3,73509.62,PhD,Urban,22,79.45,2023-03-04,25,Electronics,Online,Yes,Morning,5,13,0.15,4,No,Summer,Desktop,Transfer
198,58,Male,Married,1,55146.64,PhD,Suburban,33,132.52,2022-11-24,26,Toys,In-store,Yes,Evening,14,24,0.26,7,No,Summer,Desktop,Transfer
199,20,Female,Divorced,2,38268.56,Bachelor's,Suburban,17,196.96,2023-07-31,34,Electronics,In-store,Yes,Afternoon,4,29,0.74,4,No,Spring,Desktop,Transfer
200,56,Male,Divorced,0,40774.73,PhD,Suburban,24,111.6,2023-08-07,29,Beauty,In-store,No,Evening,10,28,0.74,9,No,Summer,Mobile,Transfer
201,23,Female,Divorced,0,46276.06,Bachelor's,Suburban,34,203.46,2023-09-18,32,Beauty,Online,Yes,Afternoon,17,19,0.91,2,Yes,Summer,Desktop,Transfer
202,25,Female,Divorced,2,41076.65,Bachelor's,Rural,28,196.19,2023-06-17,69,Beauty,Online,Yes,Evening,12,20,0.62,6,No,Winter,Mobile,Cash
203,44,Female,Divorced,1,35132.3,Bachelor's,Urban,43,94.72,2023-08-19,49,Home,In-store,No,Morning,10,21,0.21,7,Yes,Spring,Tablet,Transfer
204,26,Male,Single,2,52316.11,High School,Urban,41,91.01,2023-09-26,72,Beauty,Online,No,Afternoon,13,34,0.21,4,Yes,Fall,Desktop,Cash
205,54,Female,Divorced,2,46682.04,High School,Urban,39,3.22,2023-07-23,11,Toys,In-store,Yes,Afternoon,17,36,0.75,6,No,Spring,Desktop,Credit Card
206,50,Female,Divorced,3,52845.81,PhD,Suburban,22,108.45,2023-05-29,53,Fashion,Online,No,Morning,18,15,0.27,7,Yes,Summer,Desktop,Transfer
207,68,Female,Divorced,2,67795.81,Bachelor's,Suburban,49,201.07,2023-02-19,13,Electronics,Online,No,Evening,14,49,0.4,4,No,Winter,Tablet,Credit Card
208,59,Female,Divorced,0,46454.71,High School,Urban,17,211.71,2023-05-14,40,Home,In-store,No,Morning,8,48,0.54,8,Yes,Spring,Desktop,Transfer
209,61,Male,Married,2,32218.7,Bachelor's,Suburban,34,215.14,2023-03-30,87,Beauty,Online,No,Morning,7,42,0.12,9,No,Spring,Mobile,Cash
210,41,Female,Single,0,44016.61,Master's,Urban,6,141.66,2023-05-15,5,Beauty,Online,Yes,Evening,19,16,0.32,1,No,Summer,Tablet,Cash
211,32,Male,Divorced,0,61556.38,Master's,Urban,46,198.63,2023-02-22,14,Fashion,In-store,No,Morning,0,15,0.47,7,No,Summer,Tablet,Cash
212,49,Male,Divorced,0,60151.55,Master's,Urban,6,229.79,2022-11-06,40,Fashion,In-store,Yes,Afternoon,3,1,0.35,9,No,Spring,Tablet,Credit Card
213,49,Male,Divorced,1,57779.59,PhD,Urban,34,104.9,2022-12-14,77,Home,Online,Yes,Afternoon,13,3,0.22,5,No,Summer,Tablet,Transfer
214,41,Male,Single,3,40629.4,Bachelor's,Urban,1,209.25,2023-09-07,50,Electronics,In-store,No,Afternoon,1,20,0.76,2,No,Summer,Tablet,Credit Card
215,58,Male,Married,0,61278.54,Master's,Urban,10,249.24,2023-08-02,36,Beauty,Online,No,Morning,15,38,0.83,6,Yes,Summer,Mobile,Cash
216,69,Male,Single,0,64653.49,High School,Urban,21,163.19,2023-01-27,36,Home,In-store,No,Afternoon,2,33,0.33,7,Yes,Summer,Tablet,Credit Card
217,66,Female,Married,1,39568.68,Master's,Suburban,5,279.67,2023-07-23,10,Toys,Online,Yes,Afternoon,7,29,0.8,2,Yes,Summer,Desktop,Cash
218,66,Male,Divorced,0,49376.45,Master's,Urban,2,164.94,2023-05-30,52,Toys,Online,No,Afternoon,5,5,0.45,2,No,Winter,Tablet,Cash
219,69,Male,Divorced,2,80306.03,Master's,Urban,22,135.5,2022-11-17,42,Home,In-store,No,Afternoon,15,16,0.56,1,Yes,Summer,Tablet,Cash
220,29,Male,Single,2,38901.89,PhD,Suburban,48,241.76,2022-11-02,21,Beauty,Online,No,Afternoon,15,38,0.87,4,No,Fall,Tablet,Transfer
221,56,Female,Single,3,24423.7,High School,Suburban,2,352.5,2023-06-13,78,Home,Online,No,Afternoon,6,24,0.77,7,Yes,Spring,Tablet,Transfer
222,19,Female,Married,0,70743.57,Bachelor's,Suburban,10,206.4,2023-05-12,31,Beauty,In-store,No,Morning,12,4,0.82,9,Yes,Winter,Tablet,Cash
223,20,Male,Married,1,67049.07,High School,Urban,34,247.62,2023-10-22,58,Fashion,In-store,Yes,Afternoon,12,4,0.22,3,No,Winter,Mobile,Credit Card
224,66,Female,Single,2,43145.49,Bachelor's,Rural,16,161.85,2023-03-18,54,Home,Online,No,Afternoon,4,19,0.16,7,Yes,Summer,Mobile,Credit Card
225,54,Male,Married,1,48305.12,PhD,Rural,48,106.88,2023-02-09,39,Beauty,In-store,No,Evening,19,15,0.9,7,Yes,Spring,Tablet,Transfer
226,66,Male,Single,1,31625.97,PhD,Suburban,39,212.47,2023-02-26,89,Home,In-store,No,Morning,17,40,0.45,7,Yes,Fall,Mobile,Cash
227,34,Female,Married,2,51334.28,PhD,Rural,22,224.33,2023-02-27,29,Home,Online,Yes,Morning,14,36,0.36,2,No,Summer,Desktop,Credit Card
228,66,Male,Single,1,67488.71,PhD,Suburban,12,173.16,2023-05-30,32,Beauty,Online,No,Morning,17,39,0.75,6,Yes,Spring,Tablet,Cash
229,19,Female,Single,2,41860.93,Bachelor's,Urban,24,247.33,2023-09-28,19,Beauty,In-store,Yes,Morning,1,8,0.85,2,No,Summer,Desktop,Credit Card
230,19,Female,Single,1,63156.53,Master's,Rural,47,150.94,2023-06-25,8,Electronics,In-store,Yes,Afternoon,9,4,0.88,6,Yes,Summer,Desktop,Transfer
231,45,Male,Married,2,56955.86,Bachelor's,Urban,40,132.34,2023-05-25,97,Home,In-store,No,Afternoon,12,41,0.38,3,Yes,Summer,Tablet,Cash
232,40,Male,Married,0,58667.25,High School,Rural,38,279.55,2023-08-04,77,Toys,Online,No,Evening,17,1,0.87,2,Yes,Summer,Desktop,Cash
233,54,Female,Married,3,42735.36,PhD,Urban,10,279.9,2023-07-31,31,Home,Online,No,Evening,14,8,0.14,6,Yes,Summer,Desktop,Credit Card
234,49,Male,Single,2,44680.64,PhD,Rural,35,152.42,2022-12-09,30,Home,Online,Yes,Morning,11,42,0.14,2,No,Summer,Desktop,Credit Card
235,50,Male,Married,2,22298.41,High School,Urban,49,328.91,2023-03-05,23,Beauty,Online,Yes,Evening,14,35,0.66,5,Yes,Summer,Tablet,Credit Card
236,18,Male,Married,3,41499.96,Bachelor's,Urban,32,178.47,2022-12-13,96,Home,Online,Yes,Evening,12,21,0.16,2,No,Fall,Tablet,Cash
237,36,Female,Single,2,67452.28,Master's,Rural,7,206.36,2023-07-07,21,Home,Online,Yes,Morning,17,21,0.39,3,No,Winter,Desktop,Transfer
238,19,Female,Divorced,2,36060.02,Master's,Urban,21,193.65,2023-07-30,47,Toys,Online,Yes,Morning,14,21,0.71,3,Yes,Fall,Tablet,Transfer
239,61,Male,Single,1,38295.48,High School,Urban,20,239.28,2023-05-22,45,Beauty,In-store,Yes,Evening,10,33,0.4,6,Yes,Summer,Tablet,Credit Card
240,43,Female,Married,3,59602.85,Master's,Urban,26,220.36,2023-07-25,46,Home,In-store,No,Afternoon,18,28,0.26,6,No,Summer,Desktop,Transfer
241,49,Female,Single,0,56041.52,Bachelor's,Rural,4,219.35,2023-07-11,54,Fashion,Online,No,Evening,2,37,0.35,3,No,Fall,Tablet,Credit Card
242,23,Female,Divorced,2,60347.95,Bachelor's,Rural,46,123.53,2022-11-07,88,Electronics,Online,Yes,Evening,6,45,0.51,3,Yes,Fall,Mobile,Transfer
243,49,Female,Single,3,32551.69,High School,Urban,22,73.36,2023-08-02,44,Toys,Online,No,Afternoon,13,32,0.53,1,Yes,Winter,Tablet,Cash
244,21,Female,Married,1,88460.87,Bachelor's,Urban,15,285.66,2022-11-20,43,Home,In-store,No,Afternoon,13,17,0.8,7,Yes,Fall,Mobile,Credit Card
245,28,Male,Divorced,0,31763.7,PhD,Rural,40,159.09,2023-04-09,27,Fashion,Online,Yes,Morning,12,6,0.78,8,Yes,Winter,Desktop,Transfer
246,34,Male,Married,3,52313.71,High School,Rural,21,196.32,2023-10-15,56,Home,In-store,Yes,Morning,11,0,0.51,2,Yes,Summer,Tablet,Cash
247,55,Male,Divorced,0,47620.17,Bachelor's,Urban,15,224.51,2023-01-31,51,Home,In-store,No,Evening,8,32,0.86,4,No,Spring,Desktop,Transfer
248,41,Female,Divorced,0,32200.38,High School,Urban,22,322.18,2023-05-12,67,Beauty,In-store,Yes,Afternoon,0,0,0.2,7,Yes,Spring,Desktop,Cash
249,22,Female,Single,0,44446.86,Master's,Urban,28,212.1,2023-07-08,73,Beauty,In-store,Yes,Morning,18,23,0.33,8,Yes,Spring,Desktop,Cash
250,69,Male,Single,2,50349.61,Bachelor's,Suburban,14,170.39,2022-11-17,47,Beauty,In-store,No,Evening,10,3,0.85,1,No,Spring,Desktop,Transfer
251,51,Female,Married,2,40250.4,PhD,Rural,27,160.73,2023-05-04,52,Fashion,Online,Yes,Afternoon,18,3,0.44,4,Yes,Summer,Desktop,Transfer
252,23,Male,Single,1,64058.35,Bachelor's,Suburban,41,197.2,2023-08-02,38,Home,Online,No,Evening,17,17,0.98,6,Yes,Spring,Tablet,Cash
253,39,Male,Single,1,47575.61,High School,Rural,40,131.8,2023-08-11,44,Electronics,In-store,No,Morning,11,26,0.52,3,No,Fall,Mobile,Cash
254,28,Male,Divorced,3,29880.88,High School,Rural,28,202.17,2022-12-12,79,Toys,Online,No,Morning,0,42,0.81,5,Yes,Fall,Tablet,Cash
255,65,Female,Single,1,28608.12,Bachelor's,Rural,26,196.1,2023-07-10,65,Beauty,In-store,No,Afternoon,18,31,0.46,9,No,Spring,Tablet,Credit Card
256,33,Female,Divorced,0,59092.48,PhD,Rural,49,323.11,2023-02-17,54,Beauty,In-store,No,Evening,19,32,0.48,3,Yes,Fall,Tablet,Cash
257,50,Male,Divorced,0,27698.44,PhD,Rural,2,193.73,2023-09-04,71,Home,Online,Yes,Afternoon,16,27,0.44,5,Yes,Winter,Tablet,Credit Card
258,26,Male,Divorced,2,54746.39,PhD,Rural,25,55.66,2023-05-31,66,Home,Online,Yes,Morning,4,41,0.75,8,Yes,Summer,Mobile,Cash
259,23,Male,Married,0,56669.83,High School,Rural,3,400.51,2023-07-08,62,Fashion,Online,Yes,Morning,2,40,0.59,6,No,Spring,Tablet,Credit Card
260,33,Male,Married,3,35069.67,Bachelor's,Suburban,8,271.76,2022-11-23,37,Fashion,Online,Yes,Evening,1,35,0.95,4,No,Spring,Desktop,Cash
261,46,Female,Married,0,63361.07,Master's,Urban,44,356.18,2023-02-08,79,Beauty,Online,No,Evening,2,5,0.33,8,No,Summer,Tablet,Cash
262,20,Female,Divorced,0,24233.1,High School,Urban,33,113.2,2022-12-21,20,Home,In-store,No,Evening,7,15,0.19,3,No,Fall,Tablet,Cash
263,37,Male,Married,3,54446.88,PhD,Suburban,42,183.36,2023-04-12,86,Electronics,Online,Yes,Afternoon,15,33,0.45,3,Yes,Summer,Mobile,Transfer
264,53,Male,Married,1,49387.13,Bachelor's,Suburban,35,250.58,2023-09-21,98,Toys,Online,No,Evening,5,22,0.66,4,No,Summer,Mobile,Transfer
265,36,Female,Single,1,48215.03,PhD,Suburban,6,240.23,2023-07-19,52,Home,Online,Yes,Evening,12,49,0.87,9,No,Fall,Desktop,Cash
